transaction_hash,start_wallet,end_wallet,start_entity_type,end_entity_type,timestamp,block_number,usd_value,token_symbol,token_address,chain,hop_count,is_self_transfer
3ELWZK4dUxFqmKByXZxcM5jKs9d8sLCU4muwiJJM2HFsntuyuTYaGa8RWDjxPiPbAcmMzqfXmZQXs3sHBVsTxpXd,5BuRuj2kLZyGWA1EG9vEGhckNt7UZgE8Ujvhph2MrHSv,5BuRuj2kLZyGWA1EG9vEGhckNt7UZgE8Ujvhph2MrHSv,dex-aggregator,dex-aggregator,2025-11-23 05:46:45+00:00,381921012,116.62743360144299,MEW,MEW1gQWJ3nEXg2qgERiKu7FAFj79PHvQVREQUzScPP5,solana,3,True
3EzkN3DP87N8uQBjcTDf6X2USiN611o2SGxfBi3oLmik9uAxGDzkbShNCqCkkjgUaPfgJU9i3CA8eC87q5E2A1GE,BFYQ96ifvfZF5VeC51rgxo2hrfpbKJqhe3G2T5Z2B2Ni,EWUW6WYFHqJGgR1H6PbCzZmh3b4U79MBEQKYZPx1SnJw,,,2025-11-21 15:23:26+00:00,381571350,999.379429586,MEW,MEW1gQWJ3nEXg2qgERiKu7FAFj79PHvQVREQUzScPP5,solana,4,False
3F4uESMb2Z93EZxpoLWD8b8NmUcypsMLz36HGymxJkqBC5Eecdn2fSEdv46VpUJHy7BqzHpghPLTaXh531F6JzQL,CPWqAfzJzDPZza16BB22dceKCBktxYGyAxi1kSHjSPLx,CPWqAfzJzDPZza16BB22dceKCBktxYGyAxi1kSHjSPLx,,,2025-11-20 18:16:55+00:00,381379657,0.319172692622,MEW,MEW1gQWJ3nEXg2qgERiKu7FAFj79PHvQVREQUzScPP5,solana,2,True
3F7JNHHher7RBhTiKVUKfDb7evQTpiewSBvRiUkoUwW2r6tZEuxyB9A9zJ6qJ6PUTSWCyTVFv3E7SqwUC35tYeBB,4m7U4U3GjREnP3aTFyzgToC2m5JTbhjLUFvXNE2zcqSg,4m7U4U3GjREnP3aTFyzgToC2m5JTbhjLUFvXNE2zcqSg,,,2025-11-21 03:11:59+00:00,381460632,1218.83,MEW,MEW1gQWJ3nEXg2qgERiKu7FAFj79PHvQVREQUzScPP5,solana,2,True
3FvmKHzyzMT7MDiYYGeJqhHzJ613uz8E1B1n4uYpCJvgfrPU2KAWH1XVxHzhmzeejTs89dyZUUYbpKkQeBr9zt8w,CCcM4XTNsdS5R2D7meMX8kaPzWLCuHK7F9SHG8ZXe7ty,CCcM4XTNsdS5R2D7meMX8kaPzWLCuHK7F9SHG8ZXe7ty,,,2025-11-20 18:33:25+00:00,381382151,0.2323965897792,MEW,MEW1gQWJ3nEXg2qgERiKu7FAFj79PHvQVREQUzScPP5,solana,2,True
3GZ3hxy7gwpRCWXpkF3i1FFazhBpysaBkW2Ma5BBNMKTSepuAvyz39wbwKP79kRRx6AA17NfNbKFpcoHX3qc1XAS,8tNVpJKjCRnt2zPNQtG1CNmU8LUZNicMEXYHoNSdUrV2,8AaKtjgDTbg3pZdgAFPadS9qwHUom4DZogsSG17tXv6H,,,2025-11-21 15:21:03+00:00,381570989,251.1279762915136,MEW,MEW1gQWJ3nEXg2qgERiKu7FAFj79PHvQVREQUzScPP5,solana,1,False
3GbqYLA1QDYivuyaoBWVz82UmEpVGbAezFYF7Ji2EvKPRGUkWQLC74LR7bhkPWyrqBoizcEaujaQGMoVxc2QQt9a,Hi8vEqvLCtc7E4RPmZZF4CSM5RqmnmfgTVtVmAeaw7Qk,6qsPEyp1HmAcuXVKRRw7A8E4uD9RcEfLcMRQEPhovHLb,fund,,2025-11-21 13:31:51+00:00,381554452,486.31635680938996,MEW,MEW1gQWJ3nEXg2qgERiKu7FAFj79PHvQVREQUzScPP5,solana,1,False
3GmZqutvvkVYMk1dUiXM1HpzL5vdkQiF3C4kMwFe1wkQumYd7QwkxGvhVSFSqWVji6mwkyT7JBsazRjKCHFRnH9x,37r4W2ZjT7D997WrwXoybdqKVceqeyk3UsS1ojZSY64d,J1PQ4PCKhQPYdv4DESTfBaT7pvvNhmus2BG6FLNRozH7,,,2025-11-21 19:11:44+00:00,381605883,306.96150268928324,MEW,MEW1gQWJ3nEXg2qgERiKu7FAFj79PHvQVREQUzScPP5,solana,1,False
3Gpbw3wBGGbfcvJuNojVeGmReZ4jHA4vcuv5CCi3R6sdaZnJQbx3go7hXsZVmWq15QC6QwwXoer38EhAFUqCY32y,FYUowdAVvsaPch5oZuF9WxmbKJjyhsqya96pBNpigRjb,FYUowdAVvsaPch5oZuF9WxmbKJjyhsqya96pBNpigRjb,,,2025-11-20 17:07:21+00:00,381369163,0.4401288514304,MEW,MEW1gQWJ3nEXg2qgERiKu7FAFj79PHvQVREQUzScPP5,solana,2,True
3GzX2EPXkcFCSgsH85pA6iMQ6Ee6XsikwnVyeMTypYGPpNTyhRWLvSLNQvivo43vjhEUJj6XLg568vaZ4t6unREE,HVGpD9KNk64U4mKTQcB7PL1uR79PE2BQiT1VD6NB6EwQ,7Ew4wAAywd6Udx6S2sMPTWkU3B3UGhmGmqFHc32z5kJr,,,2025-11-21 07:55:34+00:00,381503573,22.951007353751198,MEW,MEW1gQWJ3nEXg2qgERiKu7FAFj79PHvQVREQUzScPP5,solana,1,False
3H23VS8CJk9VEb76859XEsE2L8PGHbiByanhHqumjSd1TGup3zMTc2kkgMfUGhqYSimbQwMnqHuGndvM789pLqCX,B9YSqVjFR5f65PkC2vth2NGg4kBwVsBmWa6Um4Y894VR,3AxqPVWX29S4UT7kANUPWco7NL4FffKwpyyie3bbg8xW,dex-aggregator,derivatives,2025-11-21 16:12:19+00:00,381578771,988.171391407305,MEW,MEW1gQWJ3nEXg2qgERiKu7FAFj79PHvQVREQUzScPP5,solana,3,False
3HFhV7sYT25WncZCQgbk2Gw12Wv74sk7V5N5XHTjK6PPMMz7BNemcQx82YcQFGnBz5yjTXxCDg8MKuoD2QS3Pb8w,CPWqAfzJzDPZza16BB22dceKCBktxYGyAxi1kSHjSPLx,CPWqAfzJzDPZza16BB22dceKCBktxYGyAxi1kSHjSPLx,,,2025-11-21 03:35:13+00:00,381464141,0.3314797455752,MEW,MEW1gQWJ3nEXg2qgERiKu7FAFj79PHvQVREQUzScPP5,solana,2,True
3HNJNNEEXKoJ4dBQnMbpCopaFqg39DY27KZw4GzxvNXBLBndrwwTSyGLNerhWg4KTLHPwqYjC3RHkty2uKiu2rtC,EJX6BGEHxhW5niAnc1N19LfWuFucFKh957bQUoR7X3Uu,GTuUumarM4WKvzyQJ2cwzSN1oLDwwFJsYNnw7v2iMwg7,,,2025-11-21 17:45:55+00:00,381592893,9845.613622943527,MEW,MEW1gQWJ3nEXg2qgERiKu7FAFj79PHvQVREQUzScPP5,solana,1,False
3HPqdM8ri1XZatSUKA5bmtjEDNpGmBNMoxwZqrejbeQy2bNXDfeWyqngT4xGrB9AuK8oonjWY3LjRHbaiaUuM3fX,BFYQ96ifvfZF5VeC51rgxo2hrfpbKJqhe3G2T5Z2B2Ni,EWUW6WYFHqJGgR1H6PbCzZmh3b4U79MBEQKYZPx1SnJw,,,2025-11-21 08:49:08+00:00,381511673,1001.085051505,MEW,MEW1gQWJ3nEXg2qgERiKu7FAFj79PHvQVREQUzScPP5,solana,5,False
3Hdjhis9kQYkFYJnq4DxuL9SvfZTFg9ZRvs4BUTe45Sq6GEcJ5FpYWEKxRbuoP13yHB1PJWfA6gTxxmH2tjwKEeg,8tNVpJKjCRnt2zPNQtG1CNmU8LUZNicMEXYHoNSdUrV2,98M3bCEfRywN3cfhsySJcv6vBqX78HHBRxxUfprVckEc,,,2025-11-21 13:17:44+00:00,381552320,12.6192455536064,MEW,MEW1gQWJ3nEXg2qgERiKu7FAFj79PHvQVREQUzScPP5,solana,1,False
3He9LwsochrcACwzCqTGKqroi9ZAbhC9aVH4aCE6NWa7F31AV2PLxBx7kChu4GsMn8APZ65k8mh4pNUni1VjsVHD,B9YSqVjFR5f65PkC2vth2NGg4kBwVsBmWa6Um4Y894VR,B9YSqVjFR5f65PkC2vth2NGg4kBwVsBmWa6Um4Y894VR,dex-aggregator,dex-aggregator,2025-11-23 04:30:57+00:00,381909469,17.715429769335,MEW,MEW1gQWJ3nEXg2qgERiKu7FAFj79PHvQVREQUzScPP5,solana,3,True
3Hkiq59QDRkSKe1Ssvpqxzexc1nzZr8LyARB8whTu3g4bako3SqVLgsvB6jkVNFdQSzuPzyLzDdeGaBWekh7iaBQ,Euq2yZCs919vTVPACN6mjjtxddEkMxwKCtDH6Tf8zNJu,8CJKKS5ms8Gk5UHr4M6cFwGvakhth6BFVmx991oNf9Kx,,dex-aggregator,2025-11-21 12:12:29+00:00,381542442,52.3280948190784,MEW,MEW1gQWJ3nEXg2qgERiKu7FAFj79PHvQVREQUzScPP5,solana,2,False
3HmVu47QF1iF6sBfVK9CkYuv1n9oRYBxkZQHvMdCJUUw5Esr4fFnw9UVUASvg69htD2tNaaPCQmbyabBf1jhHwAn,HTKkxMrb3jxvSuUx7EerAwYfMhBsP3A9UY3a6osnmSqC,HTKkxMrb3jxvSuUx7EerAwYfMhBsP3A9UY3a6osnmSqC,,,2025-11-20 17:17:26+00:00,381370680,9.977480190828802,MEW,MEW1gQWJ3nEXg2qgERiKu7FAFj79PHvQVREQUzScPP5,solana,2,True
3J7exXFLQevJ3vsXg3aaZu28EQsGSbKBFFvoDQumSbk3mSSX6zQgC4TLKLZNvriDu8kybByvKBzYPgR1zTdnGeYY,4aveqAeE6XErmYzcYkqnRQyZcLvP32vf9rbVUQZMC58p,4aveqAeE6XErmYzcYkqnRQyZcLvP32vf9rbVUQZMC58p,,,2025-11-23 06:29:56+00:00,381927583,0.469058132421,MEW,MEW1gQWJ3nEXg2qgERiKu7FAFj79PHvQVREQUzScPP5,solana,2,True
3JBz8YNEGAgJMH5mnWFeBme8MeJPjBfMKmTnCouz1ZAuqrkPvSWdXKnzCkjQRRx4c5DMe3vUcetrMEMFuDZaKeTC,772EuqFfAxXaqhDfgQsG5i1hibBwR1z8hrmW18gkt5MQ,772EuqFfAxXaqhDfgQsG5i1hibBwR1z8hrmW18gkt5MQ,,,2025-11-20 16:25:39+00:00,381362900,0.6310590537887999,MEW,MEW1gQWJ3nEXg2qgERiKu7FAFj79PHvQVREQUzScPP5,solana,2,True
3JQsxjG94eXdusLmuFcUUkwR6evEDKHXj99woa8GLQkYpq3dnZH9vx7nhCsYCBwyLtBj4hsaaLyeobjkjvuZpnRi,CPWqAfzJzDPZza16BB22dceKCBktxYGyAxi1kSHjSPLx,CPWqAfzJzDPZza16BB22dceKCBktxYGyAxi1kSHjSPLx,,,2025-11-21 07:29:18+00:00,381499610,0.4811104894596,MEW,MEW1gQWJ3nEXg2qgERiKu7FAFj79PHvQVREQUzScPP5,solana,2,True
3JRcueoc7pqyx4Sq7Xs36kH7QBuJkMpC1UaYjKQ7muqsndJ3Frw4TrwFXLxeJxjdZ8DQpA4Pq1J1CUhAnL6dvu4W,DkRCb5UfQA7zCiNwPnKopkZbS9yBGDBsWRwCdDU4R21P,41m6Btw3BPhW7vT7jtkTj4WHXYTrCRzVVrhzzausoySS,,,2025-11-20 19:18:09+00:00,381388932,49.9119710026595,MEW,MEW1gQWJ3nEXg2qgERiKu7FAFj79PHvQVREQUzScPP5,solana,1,False
3K2yiTdRxLp6q5Fi1YvBToKmrBWCuRgVj5267ceAUmi2UCMbnHoGuoK8JnBTkBSvkFApfMstVXvLxvnd6wr5THXF,98M3bCEfRywN3cfhsySJcv6vBqX78HHBRxxUfprVckEc,3Mskn93wNPbpGoxnQPveXXNXK7jKnwZwTUwqgvCPEo6s,,,2025-11-23 01:19:15+00:00,381880355,4.6297122565117,MEW,MEW1gQWJ3nEXg2qgERiKu7FAFj79PHvQVREQUzScPP5,solana,1,False
3KJFr8vY8K7C1XjP1duDzpqnteE5fsVMT3cGUXg7mneWNJMhrYBWfk1fDSeRzn1MFHr2pBpwtKerbZpWSg8fhUNz,CS1yRaZG7839Jryzo1friATLHHBaWKTahHSVBAiVXnhx,CS1yRaZG7839Jryzo1friATLHHBaWKTahHSVBAiVXnhx,dex-aggregator,dex-aggregator,2025-11-22 12:27:41+00:00,381763189,35.279081625945594,MEW,MEW1gQWJ3nEXg2qgERiKu7FAFj79PHvQVREQUzScPP5,solana,3,True
3KMmXzRsAj9384pz2nn32iA1p6jBNMKDCmZcjcEuKHNNCQocpAjPQg1TXVhSi1ZrJAx9ph9ia9tagy21eej34qfG,CCcM4XTNsdS5R2D7meMX8kaPzWLCuHK7F9SHG8ZXe7ty,CCcM4XTNsdS5R2D7meMX8kaPzWLCuHK7F9SHG8ZXe7ty,,,2025-11-21 09:22:01+00:00,381516636,0.030890270320000003,MEW,MEW1gQWJ3nEXg2qgERiKu7FAFj79PHvQVREQUzScPP5,solana,2,True
3Kn9HPoaSyK2RjnepR6iehM18F3Cu2Qf4gHUpDjgGUcFd1GiZ5s2D18cNYvxZiZdWtuYzKeREsVKdH3ZdTC1uVeq,A6vsCGhoc84sx4XZP334cLQtpcwojEL4BuBtcws7gHwn,A6vsCGhoc84sx4XZP334cLQtpcwojEL4BuBtcws7gHwn,,,2025-11-23 02:08:24+00:00,381887813,0.10049278877559999,MEW,MEW1gQWJ3nEXg2qgERiKu7FAFj79PHvQVREQUzScPP5,solana,2,True
3LgdJRQpU8PVKLUjCXKpMrz5VaFe3wSC1yAqejAYAN7qxNwSQozQpZ1ziHhCMrH4dNJy29JRs1rbyPP7WK4uKDLa,3BUjhLw2Gaz3WR7hwb6357SZC7odnQrcDu9dWF8qFkdD,G9N9KMyk9dpRz2JKKXWMVTHCjRHNbhxGLqJmcxdMCRoz,,,2025-11-21 09:51:18+00:00,381521069,0.0453364462282,MEW,MEW1gQWJ3nEXg2qgERiKu7FAFj79PHvQVREQUzScPP5,solana,3,False
3LwHDfkViDApqXSf5HrfazYCNqvxhCS1x7YjTasVtZEbx5XrrWcPt9Ku8Ao2DoPx6XM9rDU4K4nvvqRDgffYd3G9,B3euHgqCvdoEgrqhJcvD7aRzVzJEiwVJJdipmm8BBWaV,3ymKfVjJDZuf3zzo431F1YxfpEr8nY5qFVw7txVLMDYZ,,,2025-11-21 03:26:23+00:00,381462806,150.2480660625,MEW,MEW1gQWJ3nEXg2qgERiKu7FAFj79PHvQVREQUzScPP5,solana,2,False
3M6ztGAzaPRmuZscPyHbCxCWb58EoucxQJZ6GrwD779DobRKdqt6DMoFMQ2MFZ4cfKW6nTaVc8oTd7atKgFLJySj,Dg6QVxHzUTGKbpcwMDsjJgirutNBcZUwgBpaFknDLjLe,CPWqAfzJzDPZza16BB22dceKCBktxYGyAxi1kSHjSPLx,,,2025-11-22 11:27:44+00:00,381754110,0.209090470164,MEW,MEW1gQWJ3nEXg2qgERiKu7FAFj79PHvQVREQUzScPP5,solana,2,False
3MDPCYNA1KErkPWsZGViPLBPpMJja6jgFCYLxLC5Yaf7tjJpy9frunSGNcRfH7ZoSsCekqhP9zkeyXeBJwfZmDtq,5x1LfJ4MqyrSPKLEVT9qogpofhTpmNyhhaRQMBASYBab,5x1LfJ4MqyrSPKLEVT9qogpofhTpmNyhhaRQMBASYBab,,,2025-11-22 19:34:33+00:00,381827917,15.0870467276649,MEW,MEW1gQWJ3nEXg2qgERiKu7FAFj79PHvQVREQUzScPP5,solana,3,True
3MEpwgTfjkjEr8975k3MwHiSiL3BfZkQpJbMJxuVZRK6tWfLvvDhFuQK38V5WfwziHnYA1Hv9swfzgR5iGkrRK3U,37r4W2ZjT7D997WrwXoybdqKVceqeyk3UsS1ojZSY64d,J1PQ4PCKhQPYdv4DESTfBaT7pvvNhmus2BG6FLNRozH7,,,2025-11-21 19:42:44+00:00,381610608,306.3410198023164,MEW,MEW1gQWJ3nEXg2qgERiKu7FAFj79PHvQVREQUzScPP5,solana,1,False
3Mne7aWoCEifxB4m6X3vuPaRUPBETmRNzC4QRS2kEZCdVhMVbpPqpWM1ECweXNC7m7cN1qJS5WGRUafBL9UKVvyC,HqpYhfUtdPaojCg48wF6cyaX6C2rirXSiuKjtdMcUfFu,HqpYhfUtdPaojCg48wF6cyaX6C2rirXSiuKjtdMcUfFu,,,2025-11-20 17:07:16+00:00,381369151,0.45801220213759997,MEW,MEW1gQWJ3nEXg2qgERiKu7FAFj79PHvQVREQUzScPP5,solana,3,True
3NADeZLzTbs1KfKc7Ue7qAWsT9Nwjh9TdLJY8moLt4akWJQGvww9u6fLmN9Lxy8P96QHWffVc4nrs1YnGErCZgeT,Hi8vEqvLCtc7E4RPmZZF4CSM5RqmnmfgTVtVmAeaw7Qk,8AaKtjgDTbg3pZdgAFPadS9qwHUom4DZogsSG17tXv6H,fund,,2025-11-21 15:22:07+00:00,381571149,251.118990434367,MEW,MEW1gQWJ3nEXg2qgERiKu7FAFj79PHvQVREQUzScPP5,solana,1,False
3NDXGb8TaxJgvM6i47JsSd6u6JVKmzes6cgMdSRrpwyqamxRLFtdzkZ8EAuZHDuYXcHgne8iiB64J9hHqHuLhufd,98M3bCEfRywN3cfhsySJcv6vBqX78HHBRxxUfprVckEc,Hi8vEqvLCtc7E4RPmZZF4CSM5RqmnmfgTVtVmAeaw7Qk,,fund,2025-11-22 20:19:53+00:00,381834824,3.9896916450660003,MEW,MEW1gQWJ3nEXg2qgERiKu7FAFj79PHvQVREQUzScPP5,solana,1,False
3NH1WVcGBcDgFav3MyijCSpPiJi5R1anHTqFWvQTD2JtajPTPwA1JjsA5oVPVyJdyNa6LT9YdQu7EabuCQ2BxqPs,CCcM4XTNsdS5R2D7meMX8kaPzWLCuHK7F9SHG8ZXe7ty,CCcM4XTNsdS5R2D7meMX8kaPzWLCuHK7F9SHG8ZXe7ty,,,2025-11-21 15:05:29+00:00,381568639,0.0043273862634,MEW,MEW1gQWJ3nEXg2qgERiKu7FAFj79PHvQVREQUzScPP5,solana,2,True
3NVXu6ys3wAPUh97S4QJCohUdLVBCeSyqr4aMm3ddj6y2hX27ktCtEuPU6BuHnNx8cqX6basQ5dyW5ALAetivYhe,G4DMDwkoSJ7N8gMrGhT4Y1koznrhjE7PV1GAd6mJUkBf,EnzX842An5bg4SkR7qtrQ9XewhAoiKeSAXd3SeqpFPwq,,,2025-11-21 19:38:52+00:00,381610014,0.5519614065384001,MEW,MEW1gQWJ3nEXg2qgERiKu7FAFj79PHvQVREQUzScPP5,solana,3,False
3NWAMDBAHVahXyxCUXQUHoJUh9JcEbDaLC7RZxc3UbGMDpCUXoTCq9anioeTC6rNPUcoFZy77z2g7wbVBmSBaipv,Hi8vEqvLCtc7E4RPmZZF4CSM5RqmnmfgTVtVmAeaw7Qk,8AaKtjgDTbg3pZdgAFPadS9qwHUom4DZogsSG17tXv6H,fund,,2025-11-21 15:22:01+00:00,381571134,251.1215235449775,MEW,MEW1gQWJ3nEXg2qgERiKu7FAFj79PHvQVREQUzScPP5,solana,1,False
3P6jBxK27FjBt1RyhvYybpH2Y9ykpvWvkkfYoKCv2wK8Aqu2SFpqsLKH7hoAADgYkVYBQ2BsVyXTH833N9KFSkse,4aveqAeE6XErmYzcYkqnRQyZcLvP32vf9rbVUQZMC58p,4aveqAeE6XErmYzcYkqnRQyZcLvP32vf9rbVUQZMC58p,,,2025-11-21 09:48:01+00:00,381520573,0.0627986918616,MEW,MEW1gQWJ3nEXg2qgERiKu7FAFj79PHvQVREQUzScPP5,solana,2,True
3PVut5fB7uqP2RzBsWPRExDnpAsn9zxMpBQv4adoxXYvYLfmozWzbosHUstTsJCXMzd6m6LuFeai6zkSYBY1ybmg,FjLVihjoGaVffAi18JebUg3BZyobR5d3eGqksnuBRQmB,Gae8qQ2pUUwC4QbKgjJ2f93SaxnjkipS7UZtvLMmsn2V,,,2025-11-23 10:29:23+00:00,381964014,7.1283223714295,MEW,MEW1gQWJ3nEXg2qgERiKu7FAFj79PHvQVREQUzScPP5,solana,1,False
3Q7mcPAEYUeziSqPTPKN23kWUGeGcSn4ve1ohtBgcLRXgK7k8HbSiWeuSEoHB82m27eqpTXN4WfX7gVCb19qYo8e,AhR2gTxbKpouGEzTJ86Cki2z2qSDe9p7to8jxYCAWsfZ,AhR2gTxbKpouGEzTJ86Cki2z2qSDe9p7to8jxYCAWsfZ,dex-aggregator,dex-aggregator,2025-11-21 12:18:23+00:00,381543331,5.997507951732,MEW,MEW1gQWJ3nEXg2qgERiKu7FAFj79PHvQVREQUzScPP5,solana,2,True
3QEGygEtFcx7uNMTDh5Ha1wwUm1ynCcwSvJvo3rWoBj9QmBWhQwgSysXgAWJx2Rx84BgmqhrPKtrpbdmPF2ZQzde,G4DMDwkoSJ7N8gMrGhT4Y1koznrhjE7PV1GAd6mJUkBf,7KNU7pqvT5pbq28Koc86D1gxHa9XXbP4hBUTAfmiBKGd,,,2025-11-21 16:20:07+00:00,381579949,0.5190651589859999,MEW,MEW1gQWJ3nEXg2qgERiKu7FAFj79PHvQVREQUzScPP5,solana,3,False
3QeqwD46k6TfhXMDy23ku8ndXHTNniuC9V9xzxCMCjUmvhYaaz5YZtZgyDrgLRgoAjDdoTx9gDTNjhtc3WiyfVDN,BFYQ96ifvfZF5VeC51rgxo2hrfpbKJqhe3G2T5Z2B2Ni,EWUW6WYFHqJGgR1H6PbCzZmh3b4U79MBEQKYZPx1SnJw,,,2025-11-21 15:31:21+00:00,381572548,1003.9145734800001,MEW,MEW1gQWJ3nEXg2qgERiKu7FAFj79PHvQVREQUzScPP5,solana,5,False
3QxDgQQowx4uVCD8Tip1rGUUaZpjWohV5XKNziQDVxpYaRxkihCjX1pweMcp4Y7ZeQ3FXQLge1iUY2vzrxwEXdoG,8tNVpJKjCRnt2zPNQtG1CNmU8LUZNicMEXYHoNSdUrV2,4oeRNsBdaGVEcGoX6rMmYne1odK53TN15VCsynAqqPmG,,,2025-11-23 14:08:34+00:00,381997317,20.004594087827197,MEW,MEW1gQWJ3nEXg2qgERiKu7FAFj79PHvQVREQUzScPP5,solana,1,False
3RCnEVU8X7tkvKrzVruckNqZXWVYySxSKzjStyfuGbLnw4LtQHXhd4yv5Z7e5LDSeUCLvgJXh1pjaCYVmz3yLhZq,39x2p5SYrLtJQtsAhgjM8oJqvVGgwUpekRpdFTtDDdBa,GjgaxYTDjBQMceY63nLadextrd4nDCiP3WK7gx2fQWNi,,,2025-11-22 05:37:21+00:00,381700897,478.151311583616,MEW,MEW1gQWJ3nEXg2qgERiKu7FAFj79PHvQVREQUzScPP5,solana,1,False
3RgtMiGaonY5dxmtcoqQgZkpVPeDD4TKT3HiLa7uN4aTz2M4ybkmV57NADp8FmJP3ee8K96wuL8GLEM7j5kvBdKg,7QP84F1rK2EvhNiYdqKaJhju68BuWLLK2BscHU5sCoiC,3ymKfVjJDZuf3zzo431F1YxfpEr8nY5qFVw7txVLMDYZ,,,2025-11-23 10:46:46+00:00,381966668,111.70516827758401,MEW,MEW1gQWJ3nEXg2qgERiKu7FAFj79PHvQVREQUzScPP5,solana,2,False
3S4YkA1H2njuUv9DhH1qvFeNh4t6FsCb5QjaLRBpk3dpVvAVzyXKcjTXyUCs7HYkoJxyA4L1Ng5kx37ULCp4VRGC,CPWqAfzJzDPZza16BB22dceKCBktxYGyAxi1kSHjSPLx,CPWqAfzJzDPZza16BB22dceKCBktxYGyAxi1kSHjSPLx,,,2025-11-21 08:36:20+00:00,381509752,0.3227019428568,MEW,MEW1gQWJ3nEXg2qgERiKu7FAFj79PHvQVREQUzScPP5,solana,2,True
3SRJR3C6Roztd2nW8FgJxRfX9pzvdV1cemUt6jQTfftzkgPZnGiuBDQbcaLck9aHgMSeTjwAbPhsXKUyZgEXVZo2,3Mskn93wNPbpGoxnQPveXXNXK7jKnwZwTUwqgvCPEo6s,98uiwuETtzegGY3CPqYf1NA1wfJcSUbzMeDgyBx7fYfZ,,,2025-11-21 20:53:19+00:00,381621325,3.1363483911665995,MEW,MEW1gQWJ3nEXg2qgERiKu7FAFj79PHvQVREQUzScPP5,solana,1,False
3STELh2dms3GkfZLrAueYXYD5QA2wHBRaYKHT63CP9VcS8A7agocfCfnwX4wZtH5wuLQNJabSpaEzcPtLSXJidqa,9z97aZstVyTYCZrg2iBnxCgoCevmMjg7MvvGqwMY6XkF,9z97aZstVyTYCZrg2iBnxCgoCevmMjg7MvvGqwMY6XkF,,,2025-11-20 17:18:06+00:00,381370781,4.8113080036444,MEW,MEW1gQWJ3nEXg2qgERiKu7FAFj79PHvQVREQUzScPP5,solana,2,True
3Sz5AvTzEQCCwRmowBs29bNpFudpwipMTkE1ym1hiUruSjwoHkMnXo8coM5mqpnRczkb4JJKfZwpf9QRseUGS2JH,8hXyQj9fSjXF9pJKKQvqoie8EjoEaNARbf82wks5dL5i,8hXyQj9fSjXF9pJKKQvqoie8EjoEaNARbf82wks5dL5i,,,2025-11-21 07:34:37+00:00,381500418,0.2623589389864,MEW,MEW1gQWJ3nEXg2qgERiKu7FAFj79PHvQVREQUzScPP5,solana,3,True
3TVHM4ZfRUxMS7QyV3hj3uMnb4JEFvw2MAoPH6Rpk6WbT7VGoBZXWWDkMM8ezJeFHVG8ABTFzcUkZ6HmVCXyLB42,Dmm7dp8LmwBQ2qVSuGYt5bfYkkFAtq7kp1EwFZa5AL4J,Dmm7dp8LmwBQ2qVSuGYt5bfYkkFAtq7kp1EwFZa5AL4J,,,2025-11-20 18:15:43+00:00,381379470,0.6883933066468001,MEW,MEW1gQWJ3nEXg2qgERiKu7FAFj79PHvQVREQUzScPP5,solana,2,True
3TmGYGbAukhnZQBkKHvb9aCtbCNj6DJfTmxRH9rYEiCUyPKDTVfTq9mcz2AuWJiwb4FSyRYT7Jc1nnomSecXUyBe,9cSfbLgsXMcR14xiTsfj1GSqJo4n3MM8SwcSSwKS16K8,6RERSWCmZsaN8ECELTTLp4Gvbn1z5Vk1bBJVLLcnCWuJ,,dex-aggregator,2025-11-22 20:35:39+00:00,381837204,5.7225600871899,MEW,MEW1gQWJ3nEXg2qgERiKu7FAFj79PHvQVREQUzScPP5,solana,4,False
3UH7iChESSCVS1nhJt7Ezb3YTCkNCoJQy2iTsyLrEGSBY246HEsK5VqEMqRSzAdrhH85PQsYAtkDwuDGXmz1base,EQyWWLPhgWh9khUPCr7RzMooKcjdjn6sK8658UmTjpoh,EQyWWLPhgWh9khUPCr7RzMooKcjdjn6sK8658UmTjpoh,dex-aggregator,dex-aggregator,2025-11-23 15:32:08+00:00,382010014,1.13589816,MEW,MEW1gQWJ3nEXg2qgERiKu7FAFj79PHvQVREQUzScPP5,solana,3,True
3UYbRJbrxauNnbtXpgwkmcn16rMBjNTnry4tQ7mcnMpu45nsDJWMEkvQ1BevtpjEEQZDBcbALVohuW83ReyP2iaA,FYUowdAVvsaPch5oZuF9WxmbKJjyhsqya96pBNpigRjb,FYUowdAVvsaPch5oZuF9WxmbKJjyhsqya96pBNpigRjb,,,2025-11-23 02:18:37+00:00,381889354,0.6971843775959999,MEW,MEW1gQWJ3nEXg2qgERiKu7FAFj79PHvQVREQUzScPP5,solana,2,True
3Unm8moCmoMagG2SsPMPRmUoDxdsa1Tix7cHUdqe4z9SZ1nK99dy3xVpWfSQtKCC4BSYGxPjGuqhRrMsrnbaegSA,CCcM4XTNsdS5R2D7meMX8kaPzWLCuHK7F9SHG8ZXe7ty,CCcM4XTNsdS5R2D7meMX8kaPzWLCuHK7F9SHG8ZXe7ty,,,2025-11-21 09:22:17+00:00,381516676,0.0746396871582,MEW,MEW1gQWJ3nEXg2qgERiKu7FAFj79PHvQVREQUzScPP5,solana,2,True
